tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,ground_truth_intent,ground_truth_escalate,ground_truth_reason,split
200390,user_10195,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares playback keeps skipping tracks continuously without playing anything on Pixel 8!,200391,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200391,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thanks for reporting! Try disabling 'Hardware Acceleration' in Spotify Settings > Show Advanced Settings. Then restart the app and see if the audio clears up.,,200390,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200392,user_10196,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares You charged me $11.99 TWICE this month on my credit card! I want an immediate refund.,200393,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200393,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hey! All Family Plan members must reside at the exact same physical address. Make sure she types the address exactly character-for-character as shown in the plan manager's account page.,,200392,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200394,user_10197,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares why can't I swipe to queue songs anymore on Android? That was the best feature.,200395,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200395,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hey! Swipe down slightly at the top of your Liked Songs playlist to reveal the search and 'Sort' bar. Tap 'Sort' and pick 'Artist' from the list.,,200394,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200396,user_10198,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares your app is literally trash. Worst update in history. Canceling my sub and going to Apple Music!,200397,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200397,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thank you so much! We are thrilled you're loving Wrapped this year! 🎧✨,,200396,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200398,user_10199,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares my student verification failed through SheerID even though I uploaded my enrollment letter.,200399,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200399,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"We can look into double charges for you right away. Since this involves billing details, please send us a DM with your account email and the last 4 digits of the card charged.",,200398,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200400,user_10200,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares your app is literally trash. Worst update in history. Canceling my sub and going to Apple Music!,200401,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200401,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thank you so much! We are thrilled you're loving Wrapped this year! 🎧✨,,200400,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200402,user_10201,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares someone accessed my account from Russia and deleted all my curated playlists!,200403,,account_access,True,SECURITY_RISK,TRAIN
200403,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Let's secure your account! Log in to your account page on spotify.com, click 'Sign out everywhere', and change your password right away. If you need more help, DM us.",,200402,account_access,True,SECURITY_RISK,TRAIN
200404,user_10202,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares why can't I swipe to queue songs anymore on Android? That was the best feature.,200405,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200405,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! Lyrics are provided via Musixmatch and availability varies by track and territory. If lyrics are missing across all songs, try logging out and logging back in to refresh your app data.",,200404,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200406,user_10203,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares clean versions of rap songs keep playing even though I turned 'Allow Explicit Content' ON in settings.,200407,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200407,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hi! Content availability is managed directly by artists and their record labels or distributors. We hope to make their music available again soon!,,200406,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200408,user_10204,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares my songs keep pausing after 10 seconds on my iPad Pro iOS 16.5.,200409,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200409,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! Downloads can be removed if you switch offline mode off for over 30 days or reinstall the app. Try toggling Offline Mode off and on in Settings > Playback, then re-download over WiFi.",,200408,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200410,user_10205,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares the new update completely ruined the playlist sidebar. Can I revert to the old UI layout?,200411,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200411,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hey! Swipe down slightly at the top of your Liked Songs playlist to reveal the search and 'Sort' bar. Tap 'Sort' and pick 'Artist' from the list.,,200410,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200412,user_10206,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares a podcast episode that came out an hour ago won't load or play on iPhone 15 Pro.,200413,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200413,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! When songs appear greyed out, it is typically due to regional licensing agreements or changes by the rights holders. If you have 'Show unplayable songs' turned on in Settings, that highlights tracks currently restricted.",,200412,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200414,user_10207,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Spotify won't show up on my Apple CarPlay screen anymore after updating Pixel 8.,200415,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200415,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! Some Sonos devices only communicate over 2.4GHz. Check if your router separates 2.4GHz and 5GHz bands, and make sure Local Network access is enabled in your Settings > Spotify.",,200414,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200416,user_10208,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares why did you remove the entire discography of this indie artist today?,200417,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200417,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hey! It can take a short while for newly published podcast episodes to propagate across all CDN servers. Try clearing your app cache and checking again in 30 minutes.,,200416,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200418,user_10209,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Spotify Connect can't find my Sonos speakers even though we are on the exact same WiFi network.,200419,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200419,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! In the Alexa app, go to More > Settings > Music & Podcasts, unlink Spotify, and re-link your account. A quick router reboot also helps refresh the handshake!",,200418,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200420,user_10210,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Spotify Connect can't find my Sonos speakers even though we are on the exact same WiFi network.,200421,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200421,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! Some Sonos devices only communicate over 2.4GHz. Check if your router separates 2.4GHz and 5GHz bands, and make sure Local Network access is enabled in your Settings > Spotify.",,200420,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200422,user_10211,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares I canceled Premium two weeks ago and I was still billed today. Fix this immediately.,200423,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200423,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! SheerID requires the document to clearly display your full name, university name, and an issue date within the current academic term. Check out support.spotify.com/article/student-discount/ for details.",,200422,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200424,user_10212,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares You charged me $11.99 TWICE this month on my credit card! I want an immediate refund.,200425,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200425,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! SheerID requires the document to clearly display your full name, university name, and an issue date within the current academic term. Check out support.spotify.com/article/student-discount/ for details.",,200424,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200426,user_10213,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares love the new Wrapped statistics! Best feature of the year by far ❤️,200427,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200427,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,You're very welcome! We're always here to help. Enjoy the tunes and have a fantastic weekend! 🎶,,200426,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200428,user_10214,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares bluetooth in my car disconnects every 3 minutes only when playing Spotify.,200429,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200429,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Thanks for reaching out. Try unpairing and re-pairing the Bluetooth connection, then toggle 'Car Mode' off in Spotify Settings > Car to test.",,200428,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200430,user_10215,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Amazon Echo says 'Spotify is unavailable right now' when I ask Alexa to play music.,200431,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200431,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Thanks for reaching out. Try unpairing and re-pairing the Bluetooth connection, then toggle 'Car Mode' off in Spotify Settings > Car to test.",,200430,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200432,user_10216,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares the new update completely ruined the playlist sidebar. Can I revert to the old UI layout?,200433,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200433,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Oh no! Try restarting your Pixel 8 and clearing cache in Settings > Storage > Clear Cache. If that doesn't fix the search bar, a clean reinstall will refresh the index.",,200432,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200434,user_10217,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares love the new Wrapped statistics! Best feature of the year by far ❤️,200435,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200435,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,200434,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200436,user_10218,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares why can't I swipe to queue songs anymore on Android? That was the best feature.,200437,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200437,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thanks for the feedback! Swipe to queue is currently available on iOS and select Android builds as part of ongoing UI testing.,,200436,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200438,user_10219,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Spotify won't show up on my Apple CarPlay screen anymore after updating MacBook Pro.,200439,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200439,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! Some Sonos devices only communicate over 2.4GHz. Check if your router separates 2.4GHz and 5GHz bands, and make sure Local Network access is enabled in your Settings > Spotify.",,200438,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200440,user_10220,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares You charged me $11.99 TWICE this month on my credit card! I want an immediate refund.,200441,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200441,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,We understand your concern! Please DM us your account username and receipt date so a billing specialist can review your cancellation timestamp and process your refund.,,200440,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200442,user_10221,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Spotify won't show up on my Apple CarPlay screen anymore after updating Pixel 8.,200443,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200443,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! Some Sonos devices only communicate over 2.4GHz. Check if your router separates 2.4GHz and 5GHz bands, and make sure Local Network access is enabled in your Settings > Spotify.",,200442,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200444,user_10222,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares playback keeps skipping tracks continuously without playing anything on Samsung S23!,200445,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200445,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thanks for reporting! Try disabling 'Hardware Acceleration' in Spotify Settings > Show Advanced Settings. Then restart the app and see if the audio clears up.,,200444,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200446,user_10223,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares why can't I swipe to queue songs anymore on Android? That was the best feature.,200447,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200447,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! Lyrics are provided via Musixmatch and availability varies by track and territory. If lyrics are missing across all songs, try logging out and logging back in to refresh your app data.",,200446,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200448,user_10224,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares love the new Wrapped statistics! Best feature of the year by far ❤️,200449,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200449,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,We appreciate the candid feedback and are always sharing user impressions with our design team. Let us know if a specific feature is causing trouble.,,200448,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200450,user_10225,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares your app is literally trash. Worst update in history. Canceling my sub and going to Apple Music!,200451,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200451,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,200450,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
